$0;1496076212983357044;1.10;KIEKER-SINGLETON;a6b9179e06cd;1;false;0;NANOSECONDS;1
$1;1496076255111331485;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();165D6069B5576DA748AA2A1669E69E05;6081829821787145385;1496076255098407186;1496076255111330095;a6b9179e06cd;2;2
$1;1496076255115012316;HTTP_VetsService.GET;165D6069B5576DA748AA2A1669E69E05;6081829821787145385;1496076255097837653;1496076255114990444;a6b9179e06cd;1;1
$1;1496076255326882352;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();7E9EFCAEC886DD8036381CDED9D62F32;6081829821787145392;1496076255318822407;1496076255326876425;a6b9179e06cd;4;4
$1;1496076255328742865;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();7E9EFCAEC886DD8036381CDED9D62F32;6081829821787145392;1496076255317293335;1496076255328740212;a6b9179e06cd;3;3
$1;1496076255328777637;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();7E9EFCAEC886DD8036381CDED9D62F32;6081829821787145392;1496076255317275603;1496076255328774642;a6b9179e06cd;2;2
$1;1496076255330677834;HTTP_VetsService.GET;7E9EFCAEC886DD8036381CDED9D62F32;6081829821787145392;1496076255316729103;1496076255330652582;a6b9179e06cd;1;1
$1;1496076255545857746;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();F859FE5B7AEDB023088157CFAC391DCA;6081829821787145399;1496076255537190468;1496076255545851599;a6b9179e06cd;4;4
$1;1496076255547881796;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();F859FE5B7AEDB023088157CFAC391DCA;6081829821787145399;1496076255535603220;1496076255547878892;a6b9179e06cd;3;3
$1;1496076255547925645;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();F859FE5B7AEDB023088157CFAC391DCA;6081829821787145399;1496076255535583811;1496076255547923182;a6b9179e06cd;2;2
$1;1496076255549601108;HTTP_VetsService.GET;F859FE5B7AEDB023088157CFAC391DCA;6081829821787145399;1496076255534982589;1496076255549578000;a6b9179e06cd;1;1
$1;1496076255764394206;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();A47AD187B00FB3ECB01272EFBBC19707;6081829821787145406;1496076255756210574;1496076255764388114;a6b9179e06cd;4;4
$1;1496076255766284758;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();A47AD187B00FB3ECB01272EFBBC19707;6081829821787145406;1496076255754638975;1496076255766281609;a6b9179e06cd;3;3
$1;1496076255766325095;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();A47AD187B00FB3ECB01272EFBBC19707;6081829821787145406;1496076255754620412;1496076255766323272;a6b9179e06cd;2;2
$1;1496076255767950455;HTTP_VetsService.GET;A47AD187B00FB3ECB01272EFBBC19707;6081829821787145406;1496076255754072514;1496076255767928982;a6b9179e06cd;1;1
$1;1496076255966728058;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();DC882DF6C1CFF72F5034E50CAFAC0604;6081829821787145413;1496076255959131202;1496076255966722371;a6b9179e06cd;4;4
$1;1496076255968872257;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();DC882DF6C1CFF72F5034E50CAFAC0604;6081829821787145413;1496076255957581471;1496076255968869161;a6b9179e06cd;3;3
$1;1496076255968910300;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();DC882DF6C1CFF72F5034E50CAFAC0604;6081829821787145413;1496076255957564023;1496076255968908680;a6b9179e06cd;2;2
$1;1496076255970418913;HTTP_VetsService.GET;DC882DF6C1CFF72F5034E50CAFAC0604;6081829821787145413;1496076255957017810;1496076255970398021;a6b9179e06cd;1;1
$1;1496076256188935659;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();3D421D5ED996F1C558A4B8F781F30E26;6081829821787145420;1496076256181564506;1496076256188929922;a6b9179e06cd;4;4
$1;1496076256190787320;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();3D421D5ED996F1C558A4B8F781F30E26;6081829821787145420;1496076256179451751;1496076256190784546;a6b9179e06cd;3;3
$1;1496076256190825789;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();3D421D5ED996F1C558A4B8F781F30E26;6081829821787145420;1496076256179434317;1496076256190824296;a6b9179e06cd;2;2
$1;1496076256192466936;HTTP_VetsService.GET;3D421D5ED996F1C558A4B8F781F30E26;6081829821787145420;1496076256178864424;1496076256192444510;a6b9179e06cd;1;1
$1;1496076256405872509;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();84CAF422E2A91FBFF554D7F464577157;6081829821787145427;1496076256397322043;1496076256405865747;a6b9179e06cd;4;4
$1;1496076256407798308;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();84CAF422E2A91FBFF554D7F464577157;6081829821787145427;1496076256395718344;1496076256407795470;a6b9179e06cd;3;3
$1;1496076256407837017;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();84CAF422E2A91FBFF554D7F464577157;6081829821787145427;1496076256395698639;1496076256407835394;a6b9179e06cd;2;2
$1;1496076256409560654;HTTP_VetsService.GET;84CAF422E2A91FBFF554D7F464577157;6081829821787145427;1496076256395099433;1496076256409537447;a6b9179e06cd;1;1
$1;1496076256624009652;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();D0D273D86C22C6D743BDA0DD68448B13;6081829821787145434;1496076256616633816;1496076256624003537;a6b9179e06cd;4;4
$1;1496076256625851017;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();D0D273D86C22C6D743BDA0DD68448B13;6081829821787145434;1496076256615094680;1496076256625848251;a6b9179e06cd;3;3
$1;1496076256625891125;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();D0D273D86C22C6D743BDA0DD68448B13;6081829821787145434;1496076256615074834;1496076256625888893;a6b9179e06cd;2;2
$1;1496076256627564569;HTTP_VetsService.GET;D0D273D86C22C6D743BDA0DD68448B13;6081829821787145434;1496076256614413723;1496076256627541767;a6b9179e06cd;1;1
$1;1496076256841192609;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();5D9E97F49293927E8CC4185A43241EE0;6081829821787145441;1496076256833975643;1496076256841186610;a6b9179e06cd;4;4
$1;1496076256843032809;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();5D9E97F49293927E8CC4185A43241EE0;6081829821787145441;1496076256832577656;1496076256843029653;a6b9179e06cd;3;3
$1;1496076256843069561;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();5D9E97F49293927E8CC4185A43241EE0;6081829821787145441;1496076256832558501;1496076256843067918;a6b9179e06cd;2;2
$1;1496076256844695866;HTTP_VetsService.GET;5D9E97F49293927E8CC4185A43241EE0;6081829821787145441;1496076256831967008;1496076256844670868;a6b9179e06cd;1;1
$1;1496076257045265366;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();44DC69082C42FDABB092710320D0D97D;6081829821787145448;1496076257036997980;1496076257045259496;a6b9179e06cd;4;4
$1;1496076257047412441;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();44DC69082C42FDABB092710320D0D97D;6081829821787145448;1496076257035446768;1496076257047409707;a6b9179e06cd;3;3
$1;1496076257047452718;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();44DC69082C42FDABB092710320D0D97D;6081829821787145448;1496076257035429198;1496076257047451066;a6b9179e06cd;2;2
$1;1496076257049067359;HTTP_VetsService.GET;44DC69082C42FDABB092710320D0D97D;6081829821787145448;1496076257034825101;1496076257049044735;a6b9179e06cd;1;1
$1;1496076257216255226;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();3F5BABB572E5F69BEE471423A8C45EE4;6081829821787145455;1496076257208695423;1496076257216249818;a6b9179e06cd;4;4
$1;1496076257218237455;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();3F5BABB572E5F69BEE471423A8C45EE4;6081829821787145455;1496076257207233046;1496076257218234617;a6b9179e06cd;3;3
$1;1496076257218318440;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();3F5BABB572E5F69BEE471423A8C45EE4;6081829821787145455;1496076257207214870;1496076257218316459;a6b9179e06cd;2;2
$1;1496076257220014114;HTTP_VetsService.GET;3F5BABB572E5F69BEE471423A8C45EE4;6081829821787145455;1496076257206490561;1496076257219989263;a6b9179e06cd;1;1
$1;1496076257419437008;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();27EC2552A4C241CCABF119808AACCE81;6081829821787145462;1496076257411698088;1496076257419429016;a6b9179e06cd;4;4
$1;1496076257421586732;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();27EC2552A4C241CCABF119808AACCE81;6081829821787145462;1496076257410030506;1496076257421584030;a6b9179e06cd;3;3
$1;1496076257421635025;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();27EC2552A4C241CCABF119808AACCE81;6081829821787145462;1496076257410007332;1496076257421633345;a6b9179e06cd;2;2
$1;1496076257423365069;HTTP_VetsService.GET;27EC2552A4C241CCABF119808AACCE81;6081829821787145462;1496076257409455688;1496076257423343727;a6b9179e06cd;1;1
$1;1496076257623317300;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();48A12A81A813226EE65DA22709D7122F;6081829821787145469;1496076257615521901;1496076257623311409;a6b9179e06cd;4;4
$1;1496076257625206695;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();48A12A81A813226EE65DA22709D7122F;6081829821787145469;1496076257613887782;1496076257625203495;a6b9179e06cd;3;3
$1;1496076257625240811;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();48A12A81A813226EE65DA22709D7122F;6081829821787145469;1496076257613820164;1496076257625238980;a6b9179e06cd;2;2
$1;1496076257626869600;HTTP_VetsService.GET;48A12A81A813226EE65DA22709D7122F;6081829821787145469;1496076257613216649;1496076257626845248;a6b9179e06cd;1;1
$1;1496076257826383788;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();8B1BCCEA6B2A93D7E14710BFDE564BB6;6081829821787145476;1496076257818509634;1496076257826378190;a6b9179e06cd;4;4
$1;1496076257828591701;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();8B1BCCEA6B2A93D7E14710BFDE564BB6;6081829821787145476;1496076257816815362;1496076257828588933;a6b9179e06cd;3;3
$1;1496076257828618832;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();8B1BCCEA6B2A93D7E14710BFDE564BB6;6081829821787145476;1496076257816797942;1496076257828617211;a6b9179e06cd;2;2
$1;1496076257831486882;HTTP_VetsService.GET;8B1BCCEA6B2A93D7E14710BFDE564BB6;6081829821787145476;1496076257816247653;1496076257831462722;a6b9179e06cd;1;1
$1;1496076258030069258;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();898E9A5429A99A693D90A3337271B1BD;6081829821787145483;1496076258022392368;1496076258030063634;a6b9179e06cd;4;4
$1;1496076258032035928;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();898E9A5429A99A693D90A3337271B1BD;6081829821787145483;1496076258020705535;1496076258032033190;a6b9179e06cd;3;3
$1;1496076258032072510;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();898E9A5429A99A693D90A3337271B1BD;6081829821787145483;1496076258020688659;1496076258032070819;a6b9179e06cd;2;2
$1;1496076258033686942;HTTP_VetsService.GET;898E9A5429A99A693D90A3337271B1BD;6081829821787145483;1496076258020130853;1496076258033663788;a6b9179e06cd;1;1
$1;1496076258236016805;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();735CE9A396920F34D88585D168BFB3D6;6081829821787145490;1496076258227529285;1496076258236009775;a6b9179e06cd;4;4
$1;1496076258238041754;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();735CE9A396920F34D88585D168BFB3D6;6081829821787145490;1496076258225693343;1496076258238038846;a6b9179e06cd;3;3
$1;1496076258238081437;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();735CE9A396920F34D88585D168BFB3D6;6081829821787145490;1496076258225676251;1496076258238077890;a6b9179e06cd;2;2
$1;1496076258239868139;HTTP_VetsService.GET;735CE9A396920F34D88585D168BFB3D6;6081829821787145490;1496076258225081945;1496076258239843565;a6b9179e06cd;1;1
$1;1496076258453671425;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();D8021CFF4E197634B769AB9960EB809C;6081829821787145497;1496076258446014248;1496076258453665481;a6b9179e06cd;4;4
$1;1496076258455554540;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();D8021CFF4E197634B769AB9960EB809C;6081829821787145497;1496076258444348410;1496076258455551655;a6b9179e06cd;3;3
$1;1496076258455586288;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();D8021CFF4E197634B769AB9960EB809C;6081829821787145497;1496076258444331113;1496076258455585300;a6b9179e06cd;2;2
$1;1496076258457301571;HTTP_VetsService.GET;D8021CFF4E197634B769AB9960EB809C;6081829821787145497;1496076258443741201;1496076258457278863;a6b9179e06cd;1;1
$1;1496076258654454425;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();7B77904B5C8C462105B230D57B113775;6081829821787145504;1496076258647207632;1496076258654448208;a6b9179e06cd;4;4
$1;1496076258656339882;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();7B77904B5C8C462105B230D57B113775;6081829821787145504;1496076258645212019;1496076258656337210;a6b9179e06cd;3;3
$1;1496076258656380432;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();7B77904B5C8C462105B230D57B113775;6081829821787145504;1496076258645193788;1496076258656380432;a6b9179e06cd;2;2
$1;1496076258658531633;HTTP_VetsService.GET;7B77904B5C8C462105B230D57B113775;6081829821787145504;1496076258644501381;1496076258658507868;a6b9179e06cd;1;1
$1;1496076258856364204;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();0A0E0BB9DCC71E72E873A9862978A192;6081829821787145511;1496076258848991224;1496076258856358436;a6b9179e06cd;4;4
