$0;1494946399607628626;1.10;KIEKER-SINGLETON;6eea74558600;1;false;0;NANOSECONDS;1
$1;1494946694533143750;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();4FE1F2FAA964E18752F70CC2DEB9FB28;4164281542945805350;1494946694528094054;1494946694533142086;6eea74558600;4;4
$1;1494946694534417676;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();4FE1F2FAA964E18752F70CC2DEB9FB28;4164281542945805350;1494946694527192587;1494946694534416569;6eea74558600;3;3
$1;1494946694534530608;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();4FE1F2FAA964E18752F70CC2DEB9FB28;4164281542945805350;1494946694527184810;1494946694534529660;6eea74558600;2;2
$1;1494946694536242188;HTTP_VetsService.GET;4FE1F2FAA964E18752F70CC2DEB9FB28;4164281542945805350;1494946694526907396;1494946694536227084;6eea74558600;1;1
$1;1494946694751721371;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();97FD5634CCCC7C576E1CA017E633C24A;4164281542945805358;1494946694747908480;1494946694751719296;6eea74558600;4;4
$1;1494946694754358682;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();97FD5634CCCC7C576E1CA017E633C24A;4164281542945805358;1494946694747183749;1494946694754357057;6eea74558600;3;3
$1;1494946694754572852;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();97FD5634CCCC7C576E1CA017E633C24A;4164281542945805358;1494946694747177162;1494946694754571991;6eea74558600;2;2
$1;1494946694756088108;HTTP_VetsService.GET;97FD5634CCCC7C576E1CA017E633C24A;4164281542945805358;1494946694746924644;1494946694756073085;6eea74558600;1;1
$1;1494946694986362389;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();4A786F53BB1EC011B4BA9AFFE55C2EBE;4164281542945805366;1494946694979753238;1494946694986360190;6eea74558600;4;4
$1;1494946694987614788;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();4A786F53BB1EC011B4BA9AFFE55C2EBE;4164281542945805366;1494946694978281263;1494946694987613294;6eea74558600;3;3
$1;1494946694987689386;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();4A786F53BB1EC011B4BA9AFFE55C2EBE;4164281542945805366;1494946694978270710;1494946694987688709;6eea74558600;2;2
$1;1494946694989317952;HTTP_VetsService.GET;4A786F53BB1EC011B4BA9AFFE55C2EBE;4164281542945805366;1494946694977867398;1494946694989300397;6eea74558600;1;1
$1;1494946695227775761;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();55A398E1ACED74EBF4D90E0F72427E9F;4164281542945805374;1494946695221680219;1494946695227773951;6eea74558600;4;4
$1;1494946695229180516;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();55A398E1ACED74EBF4D90E0F72427E9F;4164281542945805374;1494946695220329137;1494946695229179278;6eea74558600;3;3
$1;1494946695229278413;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();55A398E1ACED74EBF4D90E0F72427E9F;4164281542945805374;1494946695220318646;1494946695229277804;6eea74558600;2;2
$1;1494946695231096817;HTTP_VetsService.GET;55A398E1ACED74EBF4D90E0F72427E9F;4164281542945805374;1494946695219917476;1494946695231078700;6eea74558600;1;1
$1;1494946695456626827;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();B93095BA728022F11D24D8E6B932C9E1;4164281542945805382;1494946695452345107;1494946695456624437;6eea74558600;4;4
$1;1494946695457893281;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();B93095BA728022F11D24D8E6B932C9E1;4164281542945805382;1494946695451223791;1494946695457891641;6eea74558600;3;3
$1;1494946695458006696;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();B93095BA728022F11D24D8E6B932C9E1;4164281542945805382;1494946695451214954;1494946695458005956;6eea74558600;2;2
$1;1494946695459765374;HTTP_VetsService.GET;B93095BA728022F11D24D8E6B932C9E1;4164281542945805382;1494946695450937003;1494946695459751340;6eea74558600;1;1
$1;1494946695667681520;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();F24E80D7ACE5F5BE694FD6F0B16A8E41;4164281542945805390;1494946695660340518;1494946695667679456;6eea74558600;4;4
$1;1494946695668931990;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();F24E80D7ACE5F5BE694FD6F0B16A8E41;4164281542945805390;1494946695659480405;1494946695668930537;6eea74558600;3;3
$1;1494946695669045066;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();F24E80D7ACE5F5BE694FD6F0B16A8E41;4164281542945805390;1494946695659473394;1494946695669044404;6eea74558600;2;2
$1;1494946695670793557;HTTP_VetsService.GET;F24E80D7ACE5F5BE694FD6F0B16A8E41;4164281542945805390;1494946695659232964;1494946695670780182;6eea74558600;1;1
$1;1494946695881180275;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();3341DF72F87E96EBC860A5D06A793FA4;4164281542945805398;1494946695871678991;1494946695881178288;6eea74558600;4;4
$1;1494946695882822579;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();3341DF72F87E96EBC860A5D06A793FA4;4164281542945805398;1494946695870858127;1494946695882820960;6eea74558600;3;3
$1;1494946695883170581;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();3341DF72F87E96EBC860A5D06A793FA4;4164281542945805398;1494946695870850856;1494946695883169617;6eea74558600;2;2
$1;1494946695888193362;HTTP_VetsService.GET;3341DF72F87E96EBC860A5D06A793FA4;4164281542945805398;1494946695870599484;1494946695888182929;6eea74558600;1;1
$1;1494946696116205689;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();A994079E8D5EA87161222807E05D3BA4;4164281542945805406;1494946696109813203;1494946696116203379;6eea74558600;4;4
$1;1494946696118076003;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();A994079E8D5EA87161222807E05D3BA4;4164281542945805406;1494946696108779234;1494946696118074350;6eea74558600;3;3
$1;1494946696118162127;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();A994079E8D5EA87161222807E05D3BA4;4164281542945805406;1494946696108771556;1494946696118161413;6eea74558600;2;2
$1;1494946696120850968;HTTP_VetsService.GET;A994079E8D5EA87161222807E05D3BA4;4164281542945805406;1494946696108454820;1494946696120835765;6eea74558600;1;1
$1;1494946696326649230;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();3F8D8458BF6F0FC07D8796F3BF87B570;4164281542945805414;1494946696318456559;1494946696326646897;6eea74558600;4;4
$1;1494946696328180728;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();3F8D8458BF6F0FC07D8796F3BF87B570;4164281542945805414;1494946696317602800;1494946696328178557;6eea74558600;3;3
$1;1494946696328279295;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();3F8D8458BF6F0FC07D8796F3BF87B570;4164281542945805414;1494946696317595147;1494946696328278258;6eea74558600;2;2
$1;1494946696330444939;HTTP_VetsService.GET;3F8D8458BF6F0FC07D8796F3BF87B570;4164281542945805414;1494946696317287015;1494946696330425101;6eea74558600;1;1
$1;1494946696560747684;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();BA72FCFA7E5D864E854566AE5AE9D505;4164281542945805422;1494946696554613484;1494946696560745379;6eea74558600;4;4
$1;1494946696562631220;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();BA72FCFA7E5D864E854566AE5AE9D505;4164281542945805422;1494946696553443605;1494946696562629664;6eea74558600;3;3
$1;1494946696562744201;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();BA72FCFA7E5D864E854566AE5AE9D505;4164281542945805422;1494946696553434567;1494946696562741479;6eea74558600;2;2
$1;1494946696564901774;HTTP_VetsService.GET;BA72FCFA7E5D864E854566AE5AE9D505;4164281542945805422;1494946696553114957;1494946696564884242;6eea74558600;1;1
$1;1494946696818207300;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();B532BF2E406D5734862B489050A7149C;4164281542945805430;1494946696810939011;1494946696818205362;6eea74558600;4;4
$1;1494946696819216157;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();B532BF2E406D5734862B489050A7149C;4164281542945805430;1494946696807195021;1494946696819215082;6eea74558600;3;3
$1;1494946696819298197;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();B532BF2E406D5734862B489050A7149C;4164281542945805430;1494946696807186033;1494946696819297701;6eea74558600;2;2
$1;1494946696821942088;HTTP_VetsService.GET;B532BF2E406D5734862B489050A7149C;4164281542945805430;1494946696806860981;1494946696821929796;6eea74558600;1;1
$1;1494946697063261045;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();F3A0D5700384CF6C50D5152EC4885543;4164281542945805438;1494946697056066123;1494946697063259022;6eea74558600;4;4
$1;1494946697064261999;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();F3A0D5700384CF6C50D5152EC4885543;4164281542945805438;1494946697054604471;1494946697064260652;6eea74558600;3;3
$1;1494946697064343299;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();F3A0D5700384CF6C50D5152EC4885543;4164281542945805438;1494946697054583319;1494946697064342757;6eea74558600;2;2
$1;1494946697065816474;HTTP_VetsService.GET;F3A0D5700384CF6C50D5152EC4885543;4164281542945805438;1494946697054079417;1494946697065803017;6eea74558600;1;1
$1;1494946697300375819;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();FDF1547B46B9D0F2D7602D33F7618F70;4164281542945805446;1494946697290239691;1494946697300373877;6eea74558600;4;4
$1;1494946697301747405;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();FDF1547B46B9D0F2D7602D33F7618F70;4164281542945805446;1494946697288887138;1494946697301745793;6eea74558600;3;3
$1;1494946697301866245;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();FDF1547B46B9D0F2D7602D33F7618F70;4164281542945805446;1494946697288876605;1494946697301865661;6eea74558600;2;2
$1;1494946697308918639;HTTP_VetsService.GET;FDF1547B46B9D0F2D7602D33F7618F70;4164281542945805446;1494946697288484196;1494946697308904478;6eea74558600;1;1
$1;1494946697670987033;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();39602AC2450D8739C93CEEB7D0079CD4;4164281542945805454;1494946697663981328;1494946697670985501;6eea74558600;4;4
$1;1494946697671808511;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();39602AC2450D8739C93CEEB7D0079CD4;4164281542945805454;1494946697663430288;1494946697671807677;6eea74558600;3;3
$1;1494946697671887090;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();39602AC2450D8739C93CEEB7D0079CD4;4164281542945805454;1494946697663425266;1494946697671886693;6eea74558600;2;2
$1;1494946697690425618;HTTP_VetsService.GET;39602AC2450D8739C93CEEB7D0079CD4;4164281542945805454;1494946697663248627;1494946697690416099;6eea74558600;1;1
$1;1494946697989198530;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();1E8452581FED87DCB80CD317F9A151E5;4164281542945805462;1494946697985343001;1494946697989196915;6eea74558600;4;4
$1;1494946697990466205;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();1E8452581FED87DCB80CD317F9A151E5;4164281542945805462;1494946697984655954;1494946697990464799;6eea74558600;3;3
$1;1494946697990613620;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();1E8452581FED87DCB80CD317F9A151E5;4164281542945805462;1494946697984650244;1494946697990613137;6eea74558600;2;2
$1;1494946697994420133;HTTP_VetsService.GET;1E8452581FED87DCB80CD317F9A151E5;4164281542945805462;1494946697984384527;1494946697994400525;6eea74558600;1;1
$1;1494946698270897299;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();0944814844EC0407847C850697CFDA82;4164281542945805470;1494946698268309694;1494946698270895689;6eea74558600;4;4
$1;1494946698271693084;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();0944814844EC0407847C850697CFDA82;4164281542945805470;1494946698267708192;1494946698271692101;6eea74558600;3;3
$1;1494946698271777450;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();0944814844EC0407847C850697CFDA82;4164281542945805470;1494946698267703181;1494946698271777082;6eea74558600;2;2
$1;1494946698278421719;HTTP_VetsService.GET;0944814844EC0407847C850697CFDA82;4164281542945805470;1494946698267477540;1494946698278411668;6eea74558600;1;1
$1;1494946698602990974;public abstract java.util.Collection org.springframework.samples.petclinic.vets.domain.model.vet.VetRepository.findAll();14ED69CC483AEC64396C46D3E89593E3;4164281542945805478;1494946698592918520;1494946698602988543;6eea74558600;4;4
$1;1494946698604445427;public java.util.Collection org.springframework.samples.petclinic.vets.application.VetService.findVets();14ED69CC483AEC64396C46D3E89593E3;4164281542945805478;1494946698591763529;1494946698604440783;6eea74558600;3;3
$1;1494946698604564819;public java.util.Collection org.springframework.samples.petclinic.vets.web.boundary.VetResource.showResourcesVetList();14ED69CC483AEC64396C46D3E89593E3;4164281542945805478;1494946698591756017;1494946698604564075;6eea74558600;2;2
